"","Eatery.Name","Hour","X15.Minutes","Business.Date","Transactions"
"5912","Trillium",8,"00-14","11/21/2023",1
"5913","Trillium",8,"00-14","11/21/2023",5
"5914","Trillium",8,"15-29","11/21/2023",5
"5915","Trillium",8,"15-29","11/21/2023",1
"5916","Trillium",8,"15-29","11/21/2023",9
"5917","Trillium",8,"30-44","11/21/2023",4
"5918","Trillium",8,"30-44","11/21/2023",1
"5919","Trillium",8,"30-44","11/21/2023",5
"5920","Trillium",8,"45-59","11/21/2023",17
"5921","Trillium",8,"45-59","11/21/2023",3
"5922","Trillium",8,"45-59","11/21/2023",6
"5923","Trillium",9,"00-14","11/21/2023",1
"5924","Trillium",9,"00-14","11/21/2023",7
"5925","Trillium",9,"00-14","11/21/2023",7
"5926","Trillium",9,"00-14","11/21/2023",8
"5927","Trillium",9,"15-29","11/21/2023",12
"5928","Trillium",9,"15-29","11/21/2023",1
"5929","Trillium",9,"15-29","11/21/2023",1
"5930","Trillium",9,"15-29","11/21/2023",11
"5931","Trillium",9,"30-44","11/21/2023",8
"5932","Trillium",9,"30-44","11/21/2023",5
"5933","Trillium",9,"45-59","11/21/2023",4
"5934","Trillium",9,"45-59","11/21/2023",2
"5935","Trillium",9,"45-59","11/21/2023",10
"5936","Trillium",10,"00-14","11/21/2023",8
"5937","Trillium",10,"00-14","11/21/2023",2
"5938","Trillium",10,"00-14","11/21/2023",10
"5939","Trillium",10,"15-29","11/21/2023",3
"5940","Trillium",10,"15-29","11/21/2023",2
"5941","Trillium",10,"30-44","11/21/2023",2
"5942","Trillium",10,"30-44","11/21/2023",1
"5943","Trillium",10,"45-59","11/21/2023",6
"5944","Trillium",10,"45-59","11/21/2023",7
"5945","Trillium",11,"00-14","11/21/2023",10
"5946","Trillium",11,"00-14","11/21/2023",2
"5947","Trillium",11,"00-14","11/21/2023",25
"5948","Trillium",11,"15-29","11/21/2023",21
"5949","Trillium",11,"15-29","11/21/2023",1
"5950","Trillium",11,"15-29","11/21/2023",2
"5951","Trillium",11,"15-29","11/21/2023",1
"5952","Trillium",11,"15-29","11/21/2023",19
"5953","Trillium",11,"30-44","11/21/2023",35
"5954","Trillium",11,"30-44","11/21/2023",1
"5955","Trillium",11,"30-44","11/21/2023",2
"5956","Trillium",11,"30-44","11/21/2023",38
"5957","Trillium",11,"45-59","11/21/2023",31
"5958","Trillium",11,"45-59","11/21/2023",2
"5959","Trillium",11,"45-59","11/21/2023",6
"5960","Trillium",11,"45-59","11/21/2023",40
"5961","Trillium",12,"00-14","11/21/2023",19
"5962","Trillium",12,"00-14","11/21/2023",8
"5963","Trillium",12,"00-14","11/21/2023",17
"5964","Trillium",12,"15-29","11/21/2023",22
"5965","Trillium",12,"15-29","11/21/2023",2
"5966","Trillium",12,"15-29","11/21/2023",9
"5967","Trillium",12,"15-29","11/21/2023",23
"5968","Trillium",12,"30-44","11/21/2023",34
"5969","Trillium",12,"30-44","11/21/2023",4
"5970","Trillium",12,"30-44","11/21/2023",9
"5971","Trillium",12,"30-44","11/21/2023",18
"5972","Trillium",12,"45-59","11/21/2023",20
"5973","Trillium",12,"45-59","11/21/2023",3
"5974","Trillium",12,"45-59","11/21/2023",3
"5975","Trillium",12,"45-59","11/21/2023",21
"5976","Trillium",13,"00-14","11/21/2023",1
"5977","Trillium",13,"00-14","11/21/2023",33
"5978","Trillium",13,"00-14","11/21/2023",1
"5979","Trillium",13,"00-14","11/21/2023",3
"5980","Trillium",13,"00-14","11/21/2023",24
"5981","Trillium",13,"15-29","11/21/2023",26
"5982","Trillium",13,"15-29","11/21/2023",1
"5983","Trillium",13,"15-29","11/21/2023",7
"5984","Trillium",13,"15-29","11/21/2023",11
"5985","Trillium",13,"30-44","11/21/2023",23
"5986","Trillium",13,"30-44","11/21/2023",2
"5987","Trillium",13,"30-44","11/21/2023",10
"5988","Trillium",13,"45-59","11/21/2023",7
"5989","Trillium",13,"45-59","11/21/2023",3
"5990","Trillium",13,"45-59","11/21/2023",7
"5991","Trillium",14,"00-14","11/21/2023",7
"5992","Trillium",14,"00-14","11/21/2023",1
"5993","Trillium",14,"00-14","11/21/2023",11
"5994","Trillium",14,"15-29","11/21/2023",12
"5995","Trillium",14,"15-29","11/21/2023",1
"5996","Trillium",14,"15-29","11/21/2023",10
"5997","Trillium",14,"30-44","11/21/2023",11
"5998","Trillium",14,"30-44","11/21/2023",1
"5999","Trillium",14,"30-44","11/21/2023",4
"6000","Trillium",14,"45-59","11/21/2023",11
"6001","Trillium",14,"45-59","11/21/2023",6
"6002","Trillium",8,"00-14","11/27/2023",4
"6003","Trillium",8,"00-14","11/27/2023",1
"6004","Trillium",8,"00-14","11/27/2023",1
"6005","Trillium",8,"15-29","11/27/2023",1
"6006","Trillium",8,"15-29","11/27/2023",1
"6007","Trillium",8,"15-29","11/27/2023",4
"6008","Trillium",8,"15-29","11/27/2023",6
"6009","Trillium",8,"30-44","11/27/2023",9
"6010","Trillium",8,"30-44","11/27/2023",1
"6011","Trillium",8,"45-59","11/27/2023",10
"6012","Trillium",8,"45-59","11/27/2023",2
"6013","Trillium",8,"45-59","11/27/2023",5
"6014","Trillium",9,"00-14","11/27/2023",12
"6015","Trillium",9,"00-14","11/27/2023",2
"6016","Trillium",9,"00-14","11/27/2023",13
"6017","Trillium",9,"15-29","11/27/2023",11
"6018","Trillium",9,"15-29","11/27/2023",10
"6019","Trillium",9,"30-44","11/27/2023",7
"6020","Trillium",9,"30-44","11/27/2023",15
"6021","Trillium",9,"45-59","11/27/2023",10
"6022","Trillium",9,"45-59","11/27/2023",1
"6023","Trillium",9,"45-59","11/27/2023",17
"6024","Trillium",10,"00-14","11/27/2023",24
"6025","Trillium",10,"00-14","11/27/2023",29
"6026","Trillium",10,"15-29","11/27/2023",9
"6027","Trillium",10,"15-29","11/27/2023",1
"6028","Trillium",10,"15-29","11/27/2023",16
"6029","Trillium",10,"30-44","11/27/2023",1
"6030","Trillium",10,"30-44","11/27/2023",2
"6031","Trillium",10,"30-44","11/27/2023",1
"6032","Trillium",10,"45-59","11/27/2023",4
"6033","Trillium",10,"45-59","11/27/2023",4
"6034","Trillium",11,"00-14","11/27/2023",33
"6035","Trillium",11,"00-14","11/27/2023",1
"6036","Trillium",11,"00-14","11/27/2023",1
"6037","Trillium",11,"00-14","11/27/2023",69
"6038","Trillium",11,"15-29","11/27/2023",40
"6039","Trillium",11,"15-29","11/27/2023",1
"6040","Trillium",11,"15-29","11/27/2023",2
"6041","Trillium",11,"15-29","11/27/2023",74
"6042","Trillium",11,"30-44","11/27/2023",33
"6043","Trillium",11,"30-44","11/27/2023",3
"6044","Trillium",11,"30-44","11/27/2023",4
"6045","Trillium",11,"30-44","11/27/2023",55
"6046","Trillium",11,"45-59","11/27/2023",35
"6047","Trillium",11,"45-59","11/27/2023",2
"6048","Trillium",11,"45-59","11/27/2023",4
"6049","Trillium",11,"45-59","11/27/2023",30
"6050","Trillium",12,"00-14","11/27/2023",51
"6051","Trillium",12,"00-14","11/27/2023",3
"6052","Trillium",12,"00-14","11/27/2023",4
"6053","Trillium",12,"00-14","11/27/2023",55
"6054","Trillium",12,"15-29","11/27/2023",83
"6055","Trillium",12,"15-29","11/27/2023",1
"6056","Trillium",12,"15-29","11/27/2023",8
"6057","Trillium",12,"15-29","11/27/2023",94
"6058","Trillium",12,"30-44","11/27/2023",2
"6059","Trillium",12,"30-44","11/27/2023",42
"6060","Trillium",12,"30-44","11/27/2023",10
"6061","Trillium",12,"30-44","11/27/2023",45
"6062","Trillium",12,"45-59","11/27/2023",36
"6063","Trillium",12,"45-59","11/27/2023",4
"6064","Trillium",12,"45-59","11/27/2023",5
"6065","Trillium",12,"45-59","11/27/2023",26
"6066","Trillium",13,"00-14","11/27/2023",54
"6067","Trillium",13,"00-14","11/27/2023",4
"6068","Trillium",13,"00-14","11/27/2023",11
"6069","Trillium",13,"00-14","11/27/2023",55
"6070","Trillium",13,"15-29","11/27/2023",1
"6071","Trillium",13,"15-29","11/27/2023",61
"6072","Trillium",13,"15-29","11/27/2023",2
"6073","Trillium",13,"15-29","11/27/2023",1
"6074","Trillium",13,"15-29","11/27/2023",69
"6075","Trillium",13,"30-44","11/27/2023",21
"6076","Trillium",13,"30-44","11/27/2023",2
"6077","Trillium",13,"30-44","11/27/2023",1
"6078","Trillium",13,"30-44","11/27/2023",21
"6079","Trillium",13,"45-59","11/27/2023",27
"6080","Trillium",13,"45-59","11/27/2023",3
"6081","Trillium",13,"45-59","11/27/2023",7
"6082","Trillium",14,"00-14","11/27/2023",24
"6083","Trillium",14,"00-14","11/27/2023",19
"6084","Trillium",14,"15-29","11/27/2023",28
"6085","Trillium",14,"15-29","11/27/2023",2
"6086","Trillium",14,"15-29","11/27/2023",44
"6087","Trillium",14,"30-44","11/27/2023",29
"6088","Trillium",14,"30-44","11/27/2023",2
"6089","Trillium",14,"30-44","11/27/2023",25
"6090","Trillium",14,"45-59","11/27/2023",30
"6091","Trillium",14,"45-59","11/27/2023",38
"6092","Trillium",15,"00-14","11/27/2023",4
"6093","Trillium",15,"00-14","11/27/2023",1
"6094","Trillium",15,"00-14","11/27/2023",2
"6095","Trillium",8,"00-14","11/28/2023",5
"6096","Trillium",8,"00-14","11/28/2023",13
"6097","Trillium",8,"15-29","11/28/2023",9
"6098","Trillium",8,"15-29","11/28/2023",4
"6099","Trillium",8,"15-29","11/28/2023",7
"6100","Trillium",8,"30-44","11/28/2023",6
"6101","Trillium",8,"30-44","11/28/2023",13
"6102","Trillium",8,"45-59","11/28/2023",9
"6103","Trillium",8,"45-59","11/28/2023",1
"6104","Trillium",8,"45-59","11/28/2023",12
"6105","Trillium",9,"00-14","11/28/2023",10
"6106","Trillium",9,"00-14","11/28/2023",1
"6107","Trillium",9,"00-14","11/28/2023",12
"6108","Trillium",9,"15-29","11/28/2023",4
"6109","Trillium",9,"15-29","11/28/2023",2
"6110","Trillium",9,"15-29","11/28/2023",1
"6111","Trillium",9,"15-29","11/28/2023",19
"6112","Trillium",9,"30-44","11/28/2023",14
"6113","Trillium",9,"30-44","11/28/2023",11
"6114","Trillium",9,"45-59","11/28/2023",5
"6115","Trillium",9,"45-59","11/28/2023",13
"6116","Trillium",10,"00-14","11/28/2023",21
"6117","Trillium",10,"00-14","11/28/2023",1
"6118","Trillium",10,"00-14","11/28/2023",1
"6119","Trillium",10,"00-14","11/28/2023",30
"6120","Trillium",10,"15-29","11/28/2023",8
"6121","Trillium",10,"15-29","11/28/2023",3
"6122","Trillium",10,"15-29","11/28/2023",22
"6123","Trillium",10,"30-44","11/28/2023",7
"6124","Trillium",10,"30-44","11/28/2023",4
"6125","Trillium",10,"45-59","11/28/2023",7
"6126","Trillium",10,"45-59","11/28/2023",4
"6127","Trillium",11,"00-14","11/28/2023",33
"6128","Trillium",11,"00-14","11/28/2023",1
"6129","Trillium",11,"00-14","11/28/2023",3
"6130","Trillium",11,"00-14","11/28/2023",59
"6131","Trillium",11,"15-29","11/28/2023",41
"6132","Trillium",11,"15-29","11/28/2023",1
"6133","Trillium",11,"15-29","11/28/2023",3
"6134","Trillium",11,"15-29","11/28/2023",1
"6135","Trillium",11,"15-29","11/28/2023",45
"6136","Trillium",11,"30-44","11/28/2023",72
"6137","Trillium",11,"30-44","11/28/2023",1
"6138","Trillium",11,"30-44","11/28/2023",2
"6139","Trillium",11,"30-44","11/28/2023",125
"6140","Trillium",11,"45-59","11/28/2023",58
"6141","Trillium",11,"45-59","11/28/2023",2
"6142","Trillium",11,"45-59","11/28/2023",7
"6143","Trillium",11,"45-59","11/28/2023",50
"6144","Trillium",12,"00-14","11/28/2023",47
"6145","Trillium",12,"00-14","11/28/2023",1
"6146","Trillium",12,"00-14","11/28/2023",7
"6147","Trillium",12,"00-14","11/28/2023",55
"6148","Trillium",12,"15-29","11/28/2023",56
"6149","Trillium",12,"15-29","11/28/2023",8
"6150","Trillium",12,"15-29","11/28/2023",56
"6151","Trillium",12,"30-44","11/28/2023",48
"6152","Trillium",12,"30-44","11/28/2023",7
"6153","Trillium",12,"30-44","11/28/2023",62
"6154","Trillium",12,"45-59","11/28/2023",61
"6155","Trillium",12,"45-59","11/28/2023",5
"6156","Trillium",12,"45-59","11/28/2023",2
"6157","Trillium",12,"45-59","11/28/2023",87
"6158","Trillium",13,"00-14","11/28/2023",73
"6159","Trillium",13,"00-14","11/28/2023",5
"6160","Trillium",13,"00-14","11/28/2023",5
"6161","Trillium",13,"00-14","11/28/2023",94
"6162","Trillium",13,"15-29","11/28/2023",45
"6163","Trillium",13,"15-29","11/28/2023",8
"6164","Trillium",13,"15-29","11/28/2023",50
"6165","Trillium",13,"30-44","11/28/2023",15
"6166","Trillium",13,"30-44","11/28/2023",1
"6167","Trillium",13,"30-44","11/28/2023",4
"6168","Trillium",13,"30-44","11/28/2023",21
"6169","Trillium",13,"45-59","11/28/2023",21
"6170","Trillium",13,"45-59","11/28/2023",3
"6171","Trillium",13,"45-59","11/28/2023",2
"6172","Trillium",13,"45-59","11/28/2023",20
"6173","Trillium",14,"00-14","11/28/2023",18
"6174","Trillium",14,"00-14","11/28/2023",18
"6175","Trillium",14,"15-29","11/28/2023",30
"6176","Trillium",14,"15-29","11/28/2023",2
"6177","Trillium",14,"15-29","11/28/2023",1
"6178","Trillium",14,"15-29","11/28/2023",30
"6179","Trillium",14,"30-44","11/28/2023",27
"6180","Trillium",14,"30-44","11/28/2023",1
"6181","Trillium",14,"30-44","11/28/2023",25
"6182","Trillium",14,"45-59","11/28/2023",18
"6183","Trillium",14,"45-59","11/28/2023",2
"6184","Trillium",14,"45-59","11/28/2023",1
"6185","Trillium",14,"45-59","11/28/2023",26
"6186","Trillium",15,"00-14","11/28/2023",3
"6187","Trillium",8,"00-14","11/29/2023",9
"6188","Trillium",8,"00-14","11/29/2023",1
"6189","Trillium",8,"00-14","11/29/2023",8
"6190","Trillium",8,"15-29","11/29/2023",14
"6191","Trillium",8,"15-29","11/29/2023",2
"6192","Trillium",8,"15-29","11/29/2023",22
"6193","Trillium",8,"30-44","11/29/2023",6
"6194","Trillium",8,"30-44","11/29/2023",1
"6195","Trillium",8,"30-44","11/29/2023",11
"6196","Trillium",8,"45-59","11/29/2023",9
"6197","Trillium",8,"45-59","11/29/2023",6
"6198","Trillium",9,"00-14","11/29/2023",15
"6199","Trillium",9,"00-14","11/29/2023",1
"6200","Trillium",9,"00-14","11/29/2023",11
"6201","Trillium",9,"15-29","11/29/2023",10
"6202","Trillium",9,"15-29","11/29/2023",1
"6203","Trillium",9,"15-29","11/29/2023",10
"6204","Trillium",9,"30-44","11/29/2023",9
"6205","Trillium",9,"30-44","11/29/2023",1
"6206","Trillium",9,"30-44","11/29/2023",13
"6207","Trillium",9,"45-59","11/29/2023",8
"6208","Trillium",9,"45-59","11/29/2023",1
"6209","Trillium",9,"45-59","11/29/2023",6
"6210","Trillium",10,"00-14","11/29/2023",33
"6211","Trillium",10,"00-14","11/29/2023",1
"6212","Trillium",10,"00-14","11/29/2023",1
"6213","Trillium",10,"00-14","11/29/2023",25
"6214","Trillium",10,"15-29","11/29/2023",16
"6215","Trillium",10,"15-29","11/29/2023",21
"6216","Trillium",10,"30-44","11/29/2023",10
"6217","Trillium",10,"30-44","11/29/2023",4
"6218","Trillium",10,"45-59","11/29/2023",12
"6219","Trillium",10,"45-59","11/29/2023",11
"6220","Trillium",11,"00-14","11/29/2023",50
"6221","Trillium",11,"00-14","11/29/2023",4
"6222","Trillium",11,"00-14","11/29/2023",84
"6223","Trillium",11,"15-29","11/29/2023",45
"6224","Trillium",11,"15-29","11/29/2023",4
"6225","Trillium",11,"15-29","11/29/2023",5
"6226","Trillium",11,"15-29","11/29/2023",64
"6227","Trillium",11,"30-44","11/29/2023",50
"6228","Trillium",11,"30-44","11/29/2023",1
"6229","Trillium",11,"30-44","11/29/2023",5
"6230","Trillium",11,"30-44","11/29/2023",54
"6231","Trillium",11,"45-59","11/29/2023",43
"6232","Trillium",11,"45-59","11/29/2023",3
"6233","Trillium",11,"45-59","11/29/2023",16
"6234","Trillium",11,"45-59","11/29/2023",39
"6235","Trillium",12,"00-14","11/29/2023",65
"6236","Trillium",12,"00-14","11/29/2023",1
"6237","Trillium",12,"00-14","11/29/2023",7
"6238","Trillium",12,"00-14","11/29/2023",72
"6239","Trillium",12,"15-29","11/29/2023",81
"6240","Trillium",12,"15-29","11/29/2023",7
"6241","Trillium",12,"15-29","11/29/2023",4
"6242","Trillium",12,"15-29","11/29/2023",72
"6243","Trillium",12,"30-44","11/29/2023",42
"6244","Trillium",12,"30-44","11/29/2023",1
"6245","Trillium",12,"30-44","11/29/2023",6
"6246","Trillium",12,"30-44","11/29/2023",32
"6247","Trillium",12,"45-59","11/29/2023",25
"6248","Trillium",12,"45-59","11/29/2023",8
"6249","Trillium",12,"45-59","11/29/2023",20
"6250","Trillium",13,"00-14","11/29/2023",71
"6251","Trillium",13,"00-14","11/29/2023",3
"6252","Trillium",13,"00-14","11/29/2023",5
"6253","Trillium",13,"00-14","11/29/2023",50
"6254","Trillium",13,"15-29","11/29/2023",56
"6255","Trillium",13,"15-29","11/29/2023",3
"6256","Trillium",13,"15-29","11/29/2023",83
"6257","Trillium",13,"30-44","11/29/2023",40
"6258","Trillium",13,"30-44","11/29/2023",1
"6259","Trillium",13,"30-44","11/29/2023",2
"6260","Trillium",13,"30-44","11/29/2023",30
"6261","Trillium",13,"45-59","11/29/2023",27
"6262","Trillium",13,"45-59","11/29/2023",2
"6263","Trillium",13,"45-59","11/29/2023",18
"6264","Trillium",14,"00-14","11/29/2023",21
"6265","Trillium",14,"00-14","11/29/2023",3
"6266","Trillium",14,"00-14","11/29/2023",13
"6267","Trillium",14,"15-29","11/29/2023",28
"6268","Trillium",14,"15-29","11/29/2023",1
"6269","Trillium",14,"15-29","11/29/2023",43
"6270","Trillium",14,"30-44","11/29/2023",21
"6271","Trillium",14,"30-44","11/29/2023",1
"6272","Trillium",14,"30-44","11/29/2023",33
"6273","Trillium",14,"45-59","11/29/2023",45
"6274","Trillium",14,"45-59","11/29/2023",1
"6275","Trillium",14,"45-59","11/29/2023",47
"6276","Trillium",15,"00-14","11/29/2023",1
"6277","Trillium",8,"00-14","11/30/2023",5
"6278","Trillium",8,"00-14","11/30/2023",4
"6279","Trillium",8,"15-29","11/30/2023",6
"6280","Trillium",8,"15-29","11/30/2023",3
"6281","Trillium",8,"15-29","11/30/2023",6
"6282","Trillium",8,"30-44","11/30/2023",7
"6283","Trillium",8,"30-44","11/30/2023",2
"6284","Trillium",8,"30-44","11/30/2023",5
"6285","Trillium",8,"45-59","11/30/2023",14
"6286","Trillium",8,"45-59","11/30/2023",1
"6287","Trillium",8,"45-59","11/30/2023",22
"6288","Trillium",9,"00-14","11/30/2023",15
"6289","Trillium",9,"00-14","11/30/2023",2
"6290","Trillium",9,"00-14","11/30/2023",12
"6291","Trillium",9,"15-29","11/30/2023",9
"6292","Trillium",9,"15-29","11/30/2023",1
"6293","Trillium",9,"15-29","11/30/2023",1
"6294","Trillium",9,"15-29","11/30/2023",8
"6295","Trillium",9,"30-44","11/30/2023",13
"6296","Trillium",9,"30-44","11/30/2023",1
"6297","Trillium",9,"30-44","11/30/2023",2
"6298","Trillium",9,"30-44","11/30/2023",12
"6299","Trillium",9,"45-59","11/30/2023",14
"6300","Trillium",9,"45-59","11/30/2023",15
"6301","Trillium",10,"00-14","11/30/2023",23
"6302","Trillium",10,"00-14","11/30/2023",1
"6303","Trillium",10,"00-14","11/30/2023",1
"6304","Trillium",10,"00-14","11/30/2023",21
"6305","Trillium",10,"15-29","11/30/2023",8
"6306","Trillium",10,"15-29","11/30/2023",2
"6307","Trillium",10,"15-29","11/30/2023",15
"6308","Trillium",10,"30-44","11/30/2023",4
"6309","Trillium",10,"30-44","11/30/2023",3
"6310","Trillium",10,"45-59","11/30/2023",9
"6311","Trillium",10,"45-59","11/30/2023",1
"6312","Trillium",10,"45-59","11/30/2023",8
"6313","Trillium",11,"00-14","11/30/2023",47
"6314","Trillium",11,"00-14","11/30/2023",2
"6315","Trillium",11,"00-14","11/30/2023",3
"6316","Trillium",11,"00-14","11/30/2023",44
"6317","Trillium",11,"15-29","11/30/2023",41
"6318","Trillium",11,"15-29","11/30/2023",1
"6319","Trillium",11,"15-29","11/30/2023",4
"6320","Trillium",11,"15-29","11/30/2023",59
"6321","Trillium",11,"30-44","11/30/2023",64
"6322","Trillium",11,"30-44","11/30/2023",1
"6323","Trillium",11,"30-44","11/30/2023",7
"6324","Trillium",11,"30-44","11/30/2023",94
"6325","Trillium",11,"45-59","11/30/2023",63
"6326","Trillium",11,"45-59","11/30/2023",1
"6327","Trillium",11,"45-59","11/30/2023",5
"6328","Trillium",11,"45-59","11/30/2023",60
"6329","Trillium",12,"00-14","11/30/2023",42
"6330","Trillium",12,"00-14","11/30/2023",1
"6331","Trillium",12,"00-14","11/30/2023",11
"6332","Trillium",12,"00-14","11/30/2023",45
"6333","Trillium",12,"15-29","11/30/2023",39
"6334","Trillium",12,"15-29","11/30/2023",2
"6335","Trillium",12,"15-29","11/30/2023",10
"6336","Trillium",12,"15-29","11/30/2023",51
"6337","Trillium",12,"30-44","11/30/2023",38
"6338","Trillium",12,"30-44","11/30/2023",10
"6339","Trillium",12,"30-44","11/30/2023",50
"6340","Trillium",12,"45-59","11/30/2023",45
"6341","Trillium",12,"45-59","11/30/2023",5
"6342","Trillium",12,"45-59","11/30/2023",53
"6343","Trillium",13,"00-14","11/30/2023",91
"6344","Trillium",13,"00-14","11/30/2023",3
"6345","Trillium",13,"00-14","11/30/2023",2
"6346","Trillium",13,"00-14","11/30/2023",115
"6347","Trillium",13,"15-29","11/30/2023",2
"6348","Trillium",13,"15-29","11/30/2023",57
"6349","Trillium",13,"15-29","11/30/2023",3
"6350","Trillium",13,"15-29","11/30/2023",3
"6351","Trillium",13,"15-29","11/30/2023",54
"6352","Trillium",13,"30-44","11/30/2023",29
"6353","Trillium",13,"30-44","11/30/2023",4
"6354","Trillium",13,"30-44","11/30/2023",41
"6355","Trillium",13,"45-59","11/30/2023",29
"6356","Trillium",13,"45-59","11/30/2023",1
"6357","Trillium",13,"45-59","11/30/2023",1
"6358","Trillium",13,"45-59","11/30/2023",18
"6359","Trillium",14,"00-14","11/30/2023",17
"6360","Trillium",14,"00-14","11/30/2023",2
"6361","Trillium",14,"00-14","11/30/2023",3
"6362","Trillium",14,"00-14","11/30/2023",22
"6363","Trillium",14,"15-29","11/30/2023",1
"6364","Trillium",14,"15-29","11/30/2023",24
"6365","Trillium",14,"15-29","11/30/2023",1
"6366","Trillium",14,"15-29","11/30/2023",2
"6367","Trillium",14,"15-29","11/30/2023",24
"6368","Trillium",14,"30-44","11/30/2023",22
"6369","Trillium",14,"30-44","11/30/2023",31
"6370","Trillium",14,"45-59","11/30/2023",20
"6371","Trillium",14,"45-59","11/30/2023",1
